"pais_origen","provincia_id","nombre_provincia","sexo","edad_quinquenal","amba","Cantidad"
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","25 a 29","AMBA",52
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","30 a 34","AMBA",110
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","35 a 39","AMBA",135
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","40 a 44","AMBA",100
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","45 a 49","AMBA",76
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","5 a 9","AMBA",12
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","50 a 54","AMBA",76
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","55 a 59","AMBA",75
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","60 a 64","AMBA",80
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","65 a 69","AMBA",46
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","70 a 74","AMBA",26
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","75 a 79","AMBA",6
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","80 a 84","AMBA",7
"Ucrania",2,"Ciudad Autónoma de Buenos Aires","M","85 y más","AMBA",8
"Ucrania",14,"Córdoba","F","0 a 4","Resto del pais",5
"Ucrania",14,"Córdoba","F","10 a 14","Resto del pais",7
"Ucrania",14,"Córdoba","F","15 a 19","Resto del pais",1
"Ucrania",14,"Córdoba","F","25 a 29","Resto del pais",4
"Ucrania",14,"Córdoba","F","30 a 34","Resto del pais",8
"Ucrania",14,"Córdoba","F","35 a 39","Resto del pais",11
"Ucrania",14,"Córdoba","F","40 a 44","Resto del pais",9
"Ucrania",14,"Córdoba","F","45 a 49","Resto del pais",9
"Ucrania",14,"Córdoba","F","5 a 9","Resto del pais",3
"Ucrania",14,"Córdoba","F","50 a 54","Resto del pais",4
"Ucrania",14,"Córdoba","F","55 a 59","Resto del pais",5
"Ucrania",14,"Córdoba","F","60 a 64","Resto del pais",4
"Ucrania",14,"Córdoba","F","65 a 69","Resto del pais",2
"Ucrania",14,"Córdoba","F","70 a 74","Resto del pais",6
"Ucrania",14,"Córdoba","F","75 a 79","Resto del pais",3
"Ucrania",14,"Córdoba","F","85 y más","Resto del pais",2
"Ucrania",14,"Córdoba","M","0 a 4","Resto del pais",10
"Ucrania",14,"Córdoba","M","10 a 14","Resto del pais",5
"Ucrania",14,"Córdoba","M","15 a 19","Resto del pais",6
"Ucrania",14,"Córdoba","M","20 a 24","Resto del pais",1
"Ucrania",14,"Córdoba","M","25 a 29","Resto del pais",1
"Ucrania",14,"Córdoba","M","30 a 34","Resto del pais",5
"Ucrania",14,"Córdoba","M","35 a 39","Resto del pais",2
"Ucrania",14,"Córdoba","M","40 a 44","Resto del pais",4
"Ucrania",14,"Córdoba","M","45 a 49","Resto del pais",2
"Ucrania",14,"Córdoba","M","5 a 9","Resto del pais",4
"Ucrania",14,"Córdoba","M","50 a 54","Resto del pais",4
"Ucrania",14,"Córdoba","M","55 a 59","Resto del pais",1
"Ucrania",14,"Córdoba","M","60 a 64","Resto del pais",3
"Ucrania",14,"Córdoba","M","65 a 69","Resto del pais",3
"Ucrania",14,"Córdoba","M","70 a 74","Resto del pais",2
"Ucrania",14,"Córdoba","M","75 a 79","Resto del pais",2
"Ucrania",14,"Córdoba","M","80 a 84","Resto del pais",1
"Ucrania",18,"Corrientes","F","30 a 34","Resto del pais",1
"Ucrania",18,"Corrientes","F","35 a 39","Resto del pais",1
"Ucrania",18,"Corrientes","F","50 a 54","Resto del pais",2
"Ucrania",30,"Entre Ríos","F","25 a 29","Resto del pais",2
"Ucrania",30,"Entre Ríos","F","40 a 44","Resto del pais",4
"Ucrania",30,"Entre Ríos","F","45 a 49","Resto del pais",1
"Ucrania",30,"Entre Ríos","F","50 a 54","Resto del pais",1
"Ucrania",30,"Entre Ríos","F","55 a 59","Resto del pais",5
"Ucrania",30,"Entre Ríos","F","65 a 69","Resto del pais",1
"Ucrania",30,"Entre Ríos","F","70 a 74","Resto del pais",1
"Ucrania",30,"Entre Ríos","M","0 a 4","Resto del pais",1
"Ucrania",30,"Entre Ríos","M","25 a 29","Resto del pais",2
"Ucrania",30,"Entre Ríos","M","30 a 34","Resto del pais",1
"Ucrania",30,"Entre Ríos","M","35 a 39","Resto del pais",2
"Ucrania",30,"Entre Ríos","M","40 a 44","Resto del pais",1
"Ucrania",30,"Entre Ríos","M","55 a 59","Resto del pais",1
"Ucrania",30,"Entre Ríos","M","70 a 74","Resto del pais",1
"Ucrania",34,"Formosa","F","70 a 74","Resto del pais",1
"Ucrania",38,"Jujuy","F","35 a 39","Resto del pais",2
"Ucrania",38,"Jujuy","F","55 a 59","Resto del pais",1
"Ucrania",38,"Jujuy","F","60 a 64","Resto del pais",1
"Ucrania",38,"Jujuy","M","0 a 4","Resto del pais",1
"Ucrania",42,"La Pampa","F","0 a 4","Resto del pais",3
"Ucrania",42,"La Pampa","F","35 a 39","Resto del pais",1
"Ucrania",42,"La Pampa","F","40 a 44","Resto del pais",1
"Ucrania",42,"La Pampa","F","60 a 64","Resto del pais",3
"Ucrania",42,"La Pampa","F","65 a 69","Resto del pais",1
"Ucrania",42,"La Pampa","M","0 a 4","Resto del pais",1
"Ucrania",42,"La Pampa","M","50 a 54","Resto del pais",1
"Ucrania",42,"La Pampa","M","65 a 69","Resto del pais",2
"Ucrania",50,"Mendoza","F","0 a 4","Resto del pais",2
"Ucrania",50,"Mendoza","F","10 a 14","Resto del pais",2
"Ucrania",50,"Mendoza","F","15 a 19","Resto del pais",2
"Ucrania",50,"Mendoza","F","30 a 34","Resto del pais",2
"Ucrania",50,"Mendoza","F","35 a 39","Resto del pais",6
"Ucrania",50,"Mendoza","F","40 a 44","Resto del pais",3
"Ucrania",50,"Mendoza","F","45 a 49","Resto del pais",5
"Ucrania",50,"Mendoza","F","50 a 54","Resto del pais",1
"Ucrania",50,"Mendoza","F","55 a 59","Resto del pais",1
"Ucrania",50,"Mendoza","F","60 a 64","Resto del pais",4
"Ucrania",50,"Mendoza","F","65 a 69","Resto del pais",5
"Ucrania",50,"Mendoza","F","70 a 74","Resto del pais",1
"Ucrania",50,"Mendoza","F","75 a 79","Resto del pais",1
"Ucrania",50,"Mendoza","F","80 a 84","Resto del pais",1
"Ucrania",50,"Mendoza","F","85 y más","Resto del pais",2
"Ucrania",50,"Mendoza","M","25 a 29","Resto del pais",2
"Ucrania",50,"Mendoza","M","30 a 34","Resto del pais",2
"Ucrania",50,"Mendoza","M","35 a 39","Resto del pais",5
"Ucrania",50,"Mendoza","M","40 a 44","Resto del pais",2
"Ucrania",50,"Mendoza","M","45 a 49","Resto del pais",3
"Ucrania",50,"Mendoza","M","5 a 9","Resto del pais",1
"Ucrania",50,"Mendoza","M","50 a 54","Resto del pais",1
"Ucrania",50,"Mendoza","M","60 a 64","Resto del pais",8
"Ucrania",50,"Mendoza","M","65 a 69","Resto del pais",1
"Ucrania",50,"Mendoza","M","70 a 74","Resto del pais",1
"Ucrania",54,"Misiones","F","0 a 4","Resto del pais",1
"Ucrania",54,"Misiones","F","25 a 29","Resto del pais",1
"Ucrania",54,"Misiones","F","35 a 39","Resto del pais",3
"Ucrania",54,"Misiones","F","40 a 44","Resto del pais",2
"Ucrania",54,"Misiones","F","45 a 49","Resto del pais",2
"Ucrania",54,"Misiones","F","55 a 59","Resto del pais",3
"Ucrania",54,"Misiones","F","60 a 64","Resto del pais",3
"Ucrania",54,"Misiones","F","70 a 74","Resto del pais",1
"Ucrania",54,"Misiones","F","75 a 79","Resto del pais",1
"Ucrania",54,"Misiones","F","80 a 84","Resto del pais",1
"Ucrania",54,"Misiones","F","85 y más","Resto del pais",2
"Ucrania",54,"Misiones","M","20 a 24","Resto del pais",1
"Ucrania",54,"Misiones","M","25 a 29","Resto del pais",1
"Ucrania",54,"Misiones","M","30 a 34","Resto del pais",1
"Ucrania",54,"Misiones","M","35 a 39","Resto del pais",2
"Ucrania",54,"Misiones","M","40 a 44","Resto del pais",2
"Ucrania",54,"Misiones","M","45 a 49","Resto del pais",2
"Ucrania",54,"Misiones","M","50 a 54","Resto del pais",1
"Ucrania",54,"Misiones","M","55 a 59","Resto del pais",2
"Ucrania",54,"Misiones","M","60 a 64","Resto del pais",1
"Ucrania",54,"Misiones","M","65 a 69","Resto del pais",2
"Ucrania",54,"Misiones","M","70 a 74","Resto del pais",1
"Ucrania",58,"Neuquén","F","10 a 14","Resto del pais",1
"Ucrania",58,"Neuquén","F","20 a 24","Resto del pais",1
"Ucrania",58,"Neuquén","F","30 a 34","Resto del pais",2
"Ucrania",58,"Neuquén","F","35 a 39","Resto del pais",4
"Ucrania",58,"Neuquén","F","40 a 44","Resto del pais",2
"Ucrania",58,"Neuquén","F","45 a 49","Resto del pais",2
"Ucrania",58,"Neuquén","F","50 a 54","Resto del pais",2
"Ucrania",58,"Neuquén","F","55 a 59","Resto del pais",1
"Ucrania",58,"Neuquén","F","65 a 69","Resto del pais",2
"Ucrania",58,"Neuquén","F","70 a 74","Resto del pais",1
"Ucrania",58,"Neuquén","F","75 a 79","Resto del pais",1
"Ucrania",58,"Neuquén","F","85 y más","Resto del pais",1
"Ucrania",58,"Neuquén","M","10 a 14","Resto del pais",3
"Ucrania",58,"Neuquén","M","25 a 29","Resto del pais",3
"Ucrania",58,"Neuquén","M","35 a 39","Resto del pais",2
"Ucrania",58,"Neuquén","M","40 a 44","Resto del pais",5
"Ucrania",58,"Neuquén","M","45 a 49","Resto del pais",1
"Ucrania",58,"Neuquén","M","50 a 54","Resto del pais",1
"Ucrania",58,"Neuquén","M","55 a 59","Resto del pais",3
"Ucrania",58,"Neuquén","M","60 a 64","Resto del pais",2
"Ucrania",58,"Neuquén","M","75 a 79","Resto del pais",1
"Ucrania",58,"Neuquén","M","85 y más","Resto del pais",1
"Ucrania",62,"Río Negro","F","0 a 4","Resto del pais",2
"Ucrania",62,"Río Negro","F","10 a 14","Resto del pais",3
"Ucrania",62,"Río Negro","F","15 a 19","Resto del pais",3
"Ucrania",62,"Río Negro","F","25 a 29","Resto del pais",5
"Ucrania",62,"Río Negro","F","30 a 34","Resto del pais",2
"Ucrania",62,"Río Negro","F","35 a 39","Resto del pais",5
"Ucrania",62,"Río Negro","F","40 a 44","Resto del pais",8
"Ucrania",62,"Río Negro","F","45 a 49","Resto del pais",4
"Ucrania",62,"Río Negro","F","5 a 9","Resto del pais",1
"Ucrania",62,"Río Negro","F","50 a 54","Resto del pais",4
"Ucrania",62,"Río Negro","F","55 a 59","Resto del pais",3
"Ucrania",62,"Río Negro","F","60 a 64","Resto del pais",5
"Ucrania",62,"Río Negro","F","65 a 69","Resto del pais",3
"Ucrania",62,"Río Negro","F","75 a 79","Resto del pais",1
"Ucrania",62,"Río Negro","M","0 a 4","Resto del pais",1
"Ucrania",62,"Río Negro","M","10 a 14","Resto del pais",1
"Ucrania",62,"Río Negro","M","15 a 19","Resto del pais",1
"Ucrania",62,"Río Negro","M","25 a 29","Resto del pais",1
"Ucrania",62,"Río Negro","M","30 a 34","Resto del pais",5
"Ucrania",62,"Río Negro","M","35 a 39","Resto del pais",9
"Ucrania",62,"Río Negro","M","40 a 44","Resto del pais",3
"Ucrania",62,"Río Negro","M","45 a 49","Resto del pais",6
"Ucrania",62,"Río Negro","M","5 a 9","Resto del pais",1
"Ucrania",62,"Río Negro","M","50 a 54","Resto del pais",1
"Ucrania",62,"Río Negro","M","55 a 59","Resto del pais",5
"Ucrania",62,"Río Negro","M","60 a 64","Resto del pais",3
"Ucrania",62,"Río Negro","M","70 a 74","Resto del pais",1
"Ucrania",62,"Río Negro","M","85 y más","Resto del pais",1
"Ucrania",66,"Salta","F","0 a 4","Resto del pais",1
"Ucrania",66,"Salta","F","20 a 24","Resto del pais",1
"Ucrania",66,"Salta","F","25 a 29","Resto del pais",1
"Ucrania",66,"Salta","F","30 a 34","Resto del pais",1
"Ucrania",66,"Salta","F","35 a 39","Resto del pais",1
"Ucrania",66,"Salta","F","50 a 54","Resto del pais",4
"Ucrania",66,"Salta","F","60 a 64","Resto del pais",1
"Ucrania",66,"Salta","F","75 a 79","Resto del pais",1
"Ucrania",66,"Salta","F","80 a 84","Resto del pais",1
"Ucrania",66,"Salta","M","0 a 4","Resto del pais",1
"Ucrania",66,"Salta","M","25 a 29","Resto del pais",2
"Ucrania",66,"Salta","M","30 a 34","Resto del pais",3
"Ucrania",66,"Salta","M","40 a 44","Resto del pais",1
"Ucrania",66,"Salta","M","45 a 49","Resto del pais",2
"Ucrania",66,"Salta","M","50 a 54","Resto del pais",2
"Ucrania",66,"Salta","M","75 a 79","Resto del pais",1
"Ucrania",70,"San Juan","F","40 a 44","Resto del pais",1
"Ucrania",70,"San Juan","F","55 a 59","Resto del pais",2
"Ucrania",70,"San Juan","F","60 a 64","Resto del pais",1
"Ucrania",70,"San Juan","M","30 a 34","Resto del pais",2
"Ucrania",70,"San Juan","M","35 a 39","Resto del pais",1
"Ucrania",70,"San Juan","M","50 a 54","Resto del pais",2
"Ucrania",70,"San Juan","M","75 a 79","Resto del pais",1
"Ucrania",74,"San Luis","F","15 a 19","Resto del pais",1
"Ucrania",74,"San Luis","F","30 a 34","Resto del pais",5
"Ucrania",74,"San Luis","F","35 a 39","Resto del pais",2
"Ucrania",74,"San Luis","F","40 a 44","Resto del pais",5
"Ucrania",74,"San Luis","F","50 a 54","Resto del pais",5
"Ucrania",74,"San Luis","F","55 a 59","Resto del pais",2
"Ucrania",74,"San Luis","F","60 a 64","Resto del pais",7
"Ucrania",74,"San Luis","F","65 a 69","Resto del pais",2
"Ucrania",74,"San Luis","M","10 a 14","Resto del pais",2
"Ucrania",74,"San Luis","M","30 a 34","Resto del pais",1
"Ucrania",74,"San Luis","M","35 a 39","Resto del pais",1
"Ucrania",74,"San Luis","M","40 a 44","Resto del pais",8
"Ucrania",74,"San Luis","M","45 a 49","Resto del pais",3
"Ucrania",74,"San Luis","M","55 a 59","Resto del pais",3
"Ucrania",74,"San Luis","M","60 a 64","Resto del pais",3
"Ucrania",74,"San Luis","M","65 a 69","Resto del pais",2
"Ucrania",74,"San Luis","M","75 a 79","Resto del pais",1
"Ucrania",78,"Santa Cruz","F","25 a 29","Resto del pais",1
"Ucrania",78,"Santa Cruz","F","35 a 39","Resto del pais",1
"Ucrania",78,"Santa Cruz","F","40 a 44","Resto del pais",3
"Ucrania",78,"Santa Cruz","F","45 a 49","Resto del pais",1
"Ucrania",78,"Santa Cruz","F","55 a 59","Resto del pais",1
"Ucrania",78,"Santa Cruz","F","60 a 64","Resto del pais",1
"Ucrania",78,"Santa Cruz","M","30 a 34","Resto del pais",3
"Ucrania",78,"Santa Cruz","M","35 a 39","Resto del pais",1
"Ucrania",78,"Santa Cruz","M","40 a 44","Resto del pais",1
"Ucrania",78,"Santa Cruz","M","50 a 54","Resto del pais",1
"Ucrania",78,"Santa Cruz","M","55 a 59","Resto del pais",2
"Ucrania",78,"Santa Cruz","M","60 a 64","Resto del pais",3
"Ucrania",78,"Santa Cruz","M","65 a 69","Resto del pais",1
"Ucrania",78,"Santa Cruz","M","70 a 74","Resto del pais",1
"Ucrania",82,"Santa Fe","F","0 a 4","Resto del pais",5
"Ucrania",82,"Santa Fe","F","10 a 14","Resto del pais",1
"Ucrania",82,"Santa Fe","F","20 a 24","Resto del pais",2
"Ucrania",82,"Santa Fe","F","25 a 29","Resto del pais",4
"Ucrania",82,"Santa Fe","F","30 a 34","Resto del pais",2
"Ucrania",82,"Santa Fe","F","35 a 39","Resto del pais",5
"Ucrania",82,"Santa Fe","F","40 a 44","Resto del pais",3
"Ucrania",82,"Santa Fe","F","45 a 49","Resto del pais",4
"Ucrania",82,"Santa Fe","F","5 a 9","Resto del pais",1
"Ucrania",82,"Santa Fe","F","50 a 54","Resto del pais",4
"Ucrania",82,"Santa Fe","F","65 a 69","Resto del pais",2
"Ucrania",82,"Santa Fe","F","70 a 74","Resto del pais",2
"Ucrania",82,"Santa Fe","F","80 a 84","Resto del pais",3
"Ucrania",82,"Santa Fe","M","0 a 4","Resto del pais",5
"Ucrania",82,"Santa Fe","M","10 a 14","Resto del pais",3
"Ucrania",82,"Santa Fe","M","15 a 19","Resto del pais",2
"Ucrania",82,"Santa Fe","M","35 a 39","Resto del pais",2
"Ucrania",82,"Santa Fe","M","40 a 44","Resto del pais",2
"Ucrania",82,"Santa Fe","M","45 a 49","Resto del pais",1
"Ucrania",82,"Santa Fe","M","50 a 54","Resto del pais",1
"Ucrania",82,"Santa Fe","M","55 a 59","Resto del pais",1
"Ucrania",82,"Santa Fe","M","60 a 64","Resto del pais",3
"Ucrania",82,"Santa Fe","M","70 a 74","Resto del pais",1
"Ucrania",94,"Tierra Del Fuego","F","10 a 14","Resto del pais",1
"Ucrania",94,"Tierra Del Fuego","F","25 a 29","Resto del pais",4
"Ucrania",94,"Tierra Del Fuego","F","35 a 39","Resto del pais",2
"Ucrania",94,"Tierra Del Fuego","F","40 a 44","Resto del pais",2
"Ucrania",94,"Tierra Del Fuego","F","45 a 49","Resto del pais",1
"Ucrania",94,"Tierra Del Fuego","F","55 a 59","Resto del pais",3
"Ucrania",94,"Tierra Del Fuego","F","60 a 64","Resto del pais",1
"Ucrania",94,"Tierra Del Fuego","F","75 a 79","Resto del pais",1
"Ucrania",94,"Tierra Del Fuego","M","10 a 14","Resto del pais",1
"Ucrania",94,"Tierra Del Fuego","M","25 a 29","Resto del pais",3
"Ucrania",94,"Tierra Del Fuego","M","30 a 34","Resto del pais",5
"Ucrania",94,"Tierra Del Fuego","M","35 a 39","Resto del pais",2
"Ucrania",94,"Tierra Del Fuego","M","40 a 44","Resto del pais",2
"Ucrania",94,"Tierra Del Fuego","M","45 a 49","Resto del pais",6
"Ucrania",94,"Tierra Del Fuego","M","5 a 9","Resto del pais",1
"Ucrania",94,"Tierra Del Fuego","M","50 a 54","Resto del pais",3
"Ucrania",94,"Tierra Del Fuego","M","55 a 59","Resto del pais",3
"Ucrania",94,"Tierra Del Fuego","M","60 a 64","Resto del pais",5
"Ucrania",94,"Tierra Del Fuego","M","65 a 69","Resto del pais",2
"Ucrania",94,"Tierra Del Fuego","M","75 a 79","Resto del pais",1
"Ucrania",90,"Tucumán","F","0 a 4","Resto del pais",2
"Ucrania",90,"Tucumán","F","10 a 14","Resto del pais",1
"Ucrania",90,"Tucumán","F","15 a 19","Resto del pais",1
"Ucrania",90,"Tucumán","F","25 a 29","Resto del pais",1
"Ucrania",90,"Tucumán","F","30 a 34","Resto del pais",1
"Ucrania",90,"Tucumán","F","35 a 39","Resto del pais",2
"Ucrania",90,"Tucumán","M","10 a 14","Resto del pais",2
"Ucrania",90,"Tucumán","M","15 a 19","Resto del pais",1
"Ucrania",90,"Tucumán","M","20 a 24","Resto del pais",1
"Ucrania",90,"Tucumán","M","30 a 34","Resto del pais",1
"Ucrania",90,"Tucumán","M","35 a 39","Resto del pais",1
"Ucrania",90,"Tucumán","M","40 a 44","Resto del pais",1
"Ucrania",90,"Tucumán","M","55 a 59","Resto del pais",1
"Uruguay",6,"Buenos Aires","F","0 a 4","AMBA",31
"Uruguay",6,"Buenos Aires","F","10 a 14","AMBA",178
"Uruguay",6,"Buenos Aires","F","15 a 19","AMBA",273
"Uruguay",6,"Buenos Aires","F","20 a 24","AMBA",468
"Uruguay",6,"Buenos Aires","F","25 a 29","AMBA",674
"Uruguay",6,"Buenos Aires","F","30 a 34","AMBA",976
"Uruguay",6,"Buenos Aires","F","35 a 39","AMBA",1303
"Uruguay",6,"Buenos Aires","F","40 a 44","AMBA",2483
"Uruguay",6,"Buenos Aires","F","45 a 49","AMBA",2940
"Uruguay",6,"Buenos Aires","F","5 a 9","AMBA",109
"Uruguay",6,"Buenos Aires","F","50 a 54","AMBA",3855
"Uruguay",6,"Buenos Aires","F","55 a 59","AMBA",3643
"Uruguay",6,"Buenos Aires","F","60 a 64","AMBA",3784
"Uruguay",6,"Buenos Aires","F","65 a 69","AMBA",3628
"Uruguay",6,"Buenos Aires","F","70 a 74","AMBA",3136
"Uruguay",6,"Buenos Aires","F","75 a 79","AMBA",2249
"Uruguay",6,"Buenos Aires","F","80 a 84","AMBA",1424
"Uruguay",6,"Buenos Aires","F","85 y más","AMBA",1108
"Uruguay",6,"Buenos Aires","M","0 a 4","AMBA",35
"Uruguay",6,"Buenos Aires","M","10 a 14","AMBA",173
"Uruguay",6,"Buenos Aires","M","15 a 19","AMBA",278
"Uruguay",6,"Buenos Aires","M","20 a 24","AMBA",536
"Uruguay",6,"Buenos Aires","M","25 a 29","AMBA",699
"Uruguay",6,"Buenos Aires","M","30 a 34","AMBA",1003
"Uruguay",6,"Buenos Aires","M","35 a 39","AMBA",1410
"Uruguay",6,"Buenos Aires","M","40 a 44","AMBA",2446
"Uruguay",6,"Buenos Aires","M","45 a 49","AMBA",2766
"Uruguay",6,"Buenos Aires","M","5 a 9","AMBA",90
"Uruguay",6,"Buenos Aires","M","50 a 54","AMBA",3546
"Uruguay",6,"Buenos Aires","M","55 a 59","AMBA",3443
"Uruguay",6,"Buenos Aires","M","60 a 64","AMBA",3488
"Uruguay",6,"Buenos Aires","M","65 a 69","AMBA",3343
"Uruguay",6,"Buenos Aires","M","70 a 74","AMBA",2874
"Uruguay",6,"Buenos Aires","M","75 a 79","AMBA",1739
"Uruguay",6,"Buenos Aires","M","80 a 84","AMBA",877
"Uruguay",6,"Buenos Aires","M","85 y más","AMBA",500
"Uruguay",6,"Buenos Aires","F","0 a 4","Resto del pais",9
"Uruguay",6,"Buenos Aires","F","10 a 14","Resto del pais",29
"Uruguay",6,"Buenos Aires","F","15 a 19","Resto del pais",41
"Uruguay",6,"Buenos Aires","F","20 a 24","Resto del pais",84
"Uruguay",6,"Buenos Aires","F","25 a 29","Resto del pais",90
"Uruguay",6,"Buenos Aires","F","30 a 34","Resto del pais",152
"Uruguay",6,"Buenos Aires","F","35 a 39","Resto del pais",160
"Uruguay",6,"Buenos Aires","F","40 a 44","Resto del pais",269
"Uruguay",6,"Buenos Aires","F","45 a 49","Resto del pais",303
"Uruguay",6,"Buenos Aires","F","5 a 9","Resto del pais",19
"Uruguay",6,"Buenos Aires","F","50 a 54","Resto del pais",452
"Uruguay",6,"Buenos Aires","F","55 a 59","Resto del pais",417
"Uruguay",6,"Buenos Aires","F","60 a 64","Resto del pais",403
"Uruguay",6,"Buenos Aires","F","65 a 69","Resto del pais",373
"Uruguay",6,"Buenos Aires","F","70 a 74","Resto del pais",336
"Uruguay",6,"Buenos Aires","F","75 a 79","Resto del pais",252
"Uruguay",6,"Buenos Aires","F","80 a 84","Resto del pais",184
"Uruguay",6,"Buenos Aires","F","85 y más","Resto del pais",132
"Uruguay",6,"Buenos Aires","M","0 a 4","Resto del pais",9
"Uruguay",6,"Buenos Aires","M","10 a 14","Resto del pais",37
"Uruguay",6,"Buenos Aires","M","15 a 19","Resto del pais",59
"Uruguay",6,"Buenos Aires","M","20 a 24","Resto del pais",66
"Uruguay",6,"Buenos Aires","M","25 a 29","Resto del pais",118
"Uruguay",6,"Buenos Aires","M","30 a 34","Resto del pais",154
